ClienteID,Sexo,EstadoCivil,DomicilioDepartamento,DomicilioProvincia,DomicilioDistrito,FechaNacimiento,TipoPersona,VentaID
174041,masculino,soltero,puno,san roman,juliaca,1974-02-12 00:00:00,persona natural,131438
173882,masculino,soltero,piura,piura,piura,1989-07-13 00:00:00,persona natural,131451
174002,masculino,casado,junin,huancayo,el tambo,1974-07-14 00:00:00,persona natural,131462
174103,NO ESPECIFICA,"",puno,san roman,juliaca,2013-07-26 00:00:00,persona jurídica,131499
174237,masculino,casado,la libertad,pacasmayo,pacasmayo,1968-09-29 00:00:00,persona natural,131524
174169,femenino,soltero,la libertad,trujillo,trujillo,1990-03-02 00:00:00,persona natural,131531
174151,NO ESPECIFICA,"",huanuco,huanuco,huanuco,2011-10-25 00:00:00,persona jurídica,131536
173652,femenino,soltero,arequipa,arequipa,alto selva alegre,1979-10-15 00:00:00,persona natural,131606
174151,NO ESPECIFICA,"",huanuco,huanuco,huanuco,2011-10-25 00:00:00,persona jurídica,131610
174165,masculino,divorciado,lima,lima,chorrillos,1971-07-29 00:00:00,persona natural,131616
168472,masculino,soltero,cajamarca,cajamarca,cajamarca,1972-07-02 00:00:00,persona natural,131624
173788,femenino,soltero,moquegua,ilo,ilo,1991-04-22 00:00:00,persona natural,131630
174248,masculino,soltero,puno,san roman,juliaca,1997-10-15 00:00:00,persona natural,131631
174185,masculino,soltero,arequipa,arequipa,cerro colorado,1976-11-03 00:00:00,persona natural,131637
174157,masculino,soltero,arequipa,arequipa,paucarpata,1984-09-08 00:00:00,persona natural,131652
174067,NO ESPECIFICA,"",cuzco,espinar,espinar,2012-05-14 00:00:00,persona jurídica,131659
174067,NO ESPECIFICA,"",cuzco,espinar,espinar,2012-05-14 00:00:00,persona jurídica,131660
174376,femenino,soltero,tacna,tacna,alto de la alianza,1983-10-09 00:00:00,persona natural,131707
173609,femenino,soltero,lambayeque,chiclayo,chiclayo,1975-11-12 00:00:00,persona natural,131728
173510,masculino,soltero,lambayeque,lambayeque,pacora,1963-03-28 00:00:00,persona natural,131734
174353,femenino,casado,cajamarca,cajamarca,cajamarca,1962-02-12 00:00:00,persona natural,131747
174339,masculino,soltero,puno,puno,puno,1976-05-21 00:00:00,persona natural,131754
174524,masculino,soltero,huanuco,ambo,ambo,1990-07-10 00:00:00,persona natural,131768
174423,masculino,soltero,puno,san roman,juliaca,1981-08-14 00:00:00,persona natural,131780
174242,femenino,viudo,junin,huancayo,el tambo,1957-06-01 00:00:00,persona natural,131785
174508,femenino,soltero,piura,piura,piura,1979-02-16 00:00:00,persona natural,131790
174093,masculino,soltero,huanuco,huanuco,huanuco,1986-03-24 00:00:00,persona natural,131800
173477,masculino,soltero,arequipa,arequipa,cerro colorado,1987-10-08 00:00:00,persona natural,131801
174445,NO ESPECIFICA,"",tacna,tacna,tacna,2012-09-12 00:00:00,persona jurídica,131805
174260,masculino,soltero,puno,puno,puno,1991-02-13 00:00:00,persona natural,131807
174516,masculino,soltero,la libertad,trujillo,trujillo,1960-12-12 00:00:00,persona natural,131827
174495,femenino,viudo,arequipa,arequipa,cerro colorado,1975-02-02 00:00:00,persona natural,131831
174515,masculino,soltero,arequipa,camana,camana,1993-11-29 00:00:00,persona natural,131902
141502,femenino,casado,piura,piura,26 de octubre,1980-02-19 00:00:00,persona natural,131930
173764,femenino,soltero,arequipa,arequipa,sachaca,1989-07-11 00:00:00,persona natural,131934
174359,masculino,soltero,san martin,san martin,tarapoto,1983-03-11 00:00:00,persona natural,131954
174620,femenino,soltero,arequipa,arequipa,miraflores,1986-08-12 00:00:00,persona natural,132012
174623,femenino,soltero,piura,piura,26 de octubre,1993-10-29 00:00:00,persona natural,132016
173196,masculino,soltero,huanuco,ambo,ambo,1958-10-01 00:00:00,persona natural,132057
174742,masculino,soltero,huanuco,huanuco,amarilis,1992-01-26 00:00:00,persona natural,132112
174886,masculino,casado,piura,piura,castilla,1986-02-16 00:00:00,persona natural,132203
174893,masculino,soltero,arequipa,caylloma,caylloma,1973-09-05 00:00:00,persona natural,132242
147695,masculino,soltero,ancash,casma,casma,1975-06-21 00:00:00,persona natural,132244
161840,femenino,soltero,la libertad,trujillo,trujillo,1979-05-15 00:00:00,persona natural,132251
174847,femenino,soltero,arequipa,arequipa,alto selva alegre,1985-05-05 00:00:00,persona natural,132311
174832,masculino,soltero,lima,lima,villa el salvador,1994-11-02 00:00:00,persona natural,132321
175035,masculino,soltero,la libertad,trujillo,trujillo,1975-09-14 00:00:00,persona natural,132325
175037,masculino,soltero,la libertad,trujillo,la esperanza,1969-03-31 00:00:00,persona natural,132327
174935,masculino,soltero,piura,piura,piura,1981-12-01 00:00:00,persona natural,132371
175181,masculino,soltero,lambayeque,chiclayo,chiclayo,1992-06-11 00:00:00,persona natural,132397
175056,masculino,casado,ucayali,coronel portillo,calleria,1972-06-03 00:00:00,persona natural,132400
175154,masculino,soltero,arequipa,arequipa,cerro colorado,1975-02-12 00:00:00,persona natural,132404
175154,masculino,soltero,arequipa,arequipa,cerro colorado,1975-02-12 00:00:00,persona natural,132405
174999,masculino,casado,piura,talara,parinas,1960-11-14 00:00:00,persona natural,132414
175138,masculino,soltero,puno,san roman,juliaca,1964-02-07 00:00:00,persona natural,132416
175250,masculino,soltero,arequipa,arequipa,paucarpata,1977-04-12 00:00:00,persona natural,132433
175256,masculino,casado,junin,huancayo,chilca,1955-09-07 00:00:00,persona natural,132445
175325,femenino,soltero,la libertad,trujillo,trujillo,1994-04-09 00:00:00,persona natural,132487
175263,femenino,soltero,arequipa,islay,mollendo,1983-07-24 00:00:00,persona natural,132500
175415,masculino,soltero,arequipa,arequipa,santa rita de siguas,1986-03-31 00:00:00,persona natural,132548
175494,masculino,soltero,junin,huancayo,chilca,1990-04-04 00:00:00,persona natural,132569
175393,masculino,soltero,arequipa,arequipa,cerro colorado,1987-12-25 00:00:00,persona natural,132578
175380,femenino,soltero,ancash,santa,nuevo chimbote,1981-08-24 00:00:00,persona natural,132586
163484,masculino,soltero,la libertad,trujillo,la esperanza,1981-09-04 00:00:00,persona natural,132599
175442,femenino,soltero,ancash,santa,nuevo chimbote,1977-08-13 00:00:00,persona natural,132633
175381,masculino,soltero,ancash,santa,nuevo chimbote,1985-12-21 00:00:00,persona natural,132653
175053,masculino,soltero,la libertad,trujillo,el porvenir,1985-06-28 00:00:00,persona natural,132664
175409,masculino,soltero,lambayeque,ferre¥afe,ferrenafe,1985-07-31 00:00:00,persona natural,132681
175618,femenino,soltero,arequipa,arequipa,miraflores,1969-11-27 00:00:00,persona natural,132757
175618,femenino,soltero,arequipa,arequipa,miraflores,1969-11-27 00:00:00,persona natural,132765
175668,masculino,soltero,cajamarca,cajamarca,cajamarca,1980-08-11 00:00:00,persona natural,132784
175698,masculino,soltero,san martin,bellavista,bellavista,1973-07-02 00:00:00,persona natural,132806
175681,femenino,casado,junin,huancayo,el tambo,1950-06-08 00:00:00,persona natural,132815
175757,masculino,casado,huanuco,huanuco,huanuco,1970-05-10 00:00:00,persona natural,132819
175790,masculino,casado,puno,san roman,juliaca,1985-05-23 00:00:00,persona natural,132881
147695,masculino,soltero,ancash,casma,casma,1975-06-21 00:00:00,persona natural,132943
175870,masculino,casado,puno,san roman,juliaca,1981-10-08 00:00:00,persona natural,132951
175870,masculino,casado,puno,san roman,juliaca,1981-10-08 00:00:00,persona natural,132966
174997,masculino,soltero,piura,piura,piura,1980-06-28 00:00:00,persona natural,133000
175891,masculino,casado,puno,puno,puno,1953-07-03 00:00:00,persona natural,133028
176007,femenino,soltero,junin,huancayo,el tambo,1991-10-21 00:00:00,persona natural,133052
175797,femenino,soltero,la libertad,trujillo,victor larco herrera,1982-11-26 00:00:00,persona natural,133061
175980,masculino,soltero,cuzco,cusco,wanchaq,1979-06-04 00:00:00,persona natural,133070
175991,femenino,soltero,cajamarca,san marcos,pedro galvez,1990-09-17 00:00:00,persona natural,133076
176086,masculino,soltero,la libertad,trujillo,huanchaco,1955-02-27 00:00:00,persona natural,133092
176032,masculino,casado,cuzco,cusco,cuzco,1952-11-21 00:00:00,persona natural,133094
176000,NO ESPECIFICA,"",cuzco,cusco,wanchaq,2012-03-21 00:00:00,persona jurídica,133118
176080,masculino,casado,la libertad,trujillo,la esperanza,1972-03-11 00:00:00,persona natural,133126
168775,masculino,soltero,la libertad,trujillo,trujillo,1991-09-11 00:00:00,persona natural,133135
176084,masculino,soltero,arequipa,arequipa,paucarpata,1986-08-09 00:00:00,persona natural,133156
175631,NO ESPECIFICA,"",madre de dios,tambopata,tambopata,2014-07-31 00:00:00,persona jurídica,133232
167810,masculino,soltero,cajamarca,cajamarca,cajamarca,1985-08-26 00:00:00,persona natural,133239
167810,masculino,soltero,cajamarca,cajamarca,cajamarca,1985-08-26 00:00:00,persona natural,133240
176366,masculino,casado,tacna,tacna,coronel gregorio albarracin l.,1963-11-24 00:00:00,persona natural,133360
176362,femenino,soltero,puno,san roman,juliaca,1981-03-07 00:00:00,persona natural,133419
176367,masculino,casado,puno,san roman,juliaca,1953-12-08 00:00:00,persona natural,133449
176453,masculino,soltero,piura,paita,paita,1967-09-13 00:00:00,persona natural,133511
176453,masculino,soltero,piura,paita,paita,1967-09-13 00:00:00,persona natural,133514
176516,masculino,soltero,puno,san roman,juliaca,1975-12-14 00:00:00,persona natural,133518
176520,masculino,soltero,puno,san antonio de putina,putina,1996-06-26 00:00:00,persona natural,133523
175883,masculino,soltero,arequipa,arequipa,characato,1981-09-01 00:00:00,persona natural,133533
176604,femenino,soltero,huanuco,huanuco,huanuco,1990-03-06 00:00:00,persona natural,133560
175979,masculino,soltero,tumbes,tumbes,tumbes,1965-01-15 00:00:00,persona natural,133579
176618,masculino,soltero,puno,san roman,juliaca,1987-11-30 00:00:00,persona natural,133602
176378,femenino,soltero,la libertad,chepen,chepen,1948-10-22 00:00:00,persona natural,133607
176471,NO ESPECIFICA,"",la libertad,trujillo,trujillo,2012-01-13 00:00:00,persona jurídica,133610
176567,femenino,soltero,junin,huancayo,chilca,1991-12-26 00:00:00,persona natural,133625
176579,masculino,soltero,puno,san roman,juliaca,1994-02-18 00:00:00,persona natural,133632
176534,masculino,soltero,lambayeque,lambayeque,lambayeque,1960-03-16 00:00:00,persona natural,133642
176647,masculino,soltero,cajamarca,cajamarca,cajamarca,1989-10-12 00:00:00,persona natural,133718
172425,masculino,soltero,la libertad,trujillo,huanchaco,1967-08-02 00:00:00,persona natural,133748
176664,masculino,casado,cajamarca,celendin,celendin,1977-11-10 00:00:00,persona natural,133830
176766,masculino,soltero,cuzco,cusco,santiago,1981-06-22 00:00:00,persona natural,133860
176197,femenino,soltero,tacna,tacna,coronel gregorio albarracin l.,1990-05-13 00:00:00,persona natural,133944
176734,masculino,soltero,junin,huancayo,huancayo,1985-05-09 00:00:00,persona natural,133945
176682,masculino,soltero,puno,puno,puno,1990-06-23 00:00:00,persona natural,133958
176291,NO ESPECIFICA,"",junin,huancayo,el tambo,2015-07-07 00:00:00,persona jurídica,133963
176159,masculino,soltero,tacna,tacna,tacna,1982-02-03 00:00:00,persona natural,133966
176882,femenino,soltero,cuzco,cusco,wanchaq,1986-05-28 00:00:00,persona natural,134001
176928,masculino,soltero,puno,san roman,juliaca,1992-06-21 00:00:00,persona natural,134007
176848,masculino,soltero,puno,san roman,juliaca,1983-04-04 00:00:00,persona natural,134011
176605,masculino,soltero,la libertad,trujillo,laredo,1993-07-07 00:00:00,persona natural,134013
176967,masculino,soltero,puno,san roman,juliaca,1983-02-06 00:00:00,persona natural,134022
176847,masculino,soltero,puno,lampa,santa lucia,1985-05-19 00:00:00,persona natural,134024
177020,masculino,casado,huanuco,huanuco,huanuco,1965-01-06 00:00:00,persona natural,134068
177003,masculino,soltero,puno,puno,puno,1988-02-20 00:00:00,persona natural,134084
6438,masculino,casado,arequipa,arequipa,miraflores,1950-09-22 00:00:00,persona natural,134126
177142,femenino,soltero,cuzco,calca,calca,1985-06-20 00:00:00,persona natural,134135
177257,femenino,soltero,cuzco,cusco,wanchaq,1981-10-20 00:00:00,persona natural,134169
177198,NO ESPECIFICA,"",la libertad,trujillo,moche,2015-10-27 00:00:00,persona jurídica,134254
177198,NO ESPECIFICA,"",la libertad,trujillo,moche,2015-10-27 00:00:00,persona jurídica,134255
177371,masculino,soltero,piura,piura,piura,1953-06-13 00:00:00,persona natural,134269
176620,femenino,soltero,arequipa,arequipa,miraflores,1990-02-01 00:00:00,persona natural,134276
177358,femenino,casado,cuzco,cusco,cuzco,1984-03-31 00:00:00,persona natural,134297
177358,femenino,casado,cuzco,cusco,cuzco,1984-03-31 00:00:00,persona natural,134298
169935,masculino,soltero,pasco,pasco,ticlacayan,1981-01-06 00:00:00,persona natural,134299
177351,masculino,soltero,arequipa,arequipa,paucarpata,1990-06-21 00:00:00,persona natural,134321
177351,masculino,soltero,arequipa,arequipa,paucarpata,1990-06-21 00:00:00,persona natural,134328
176866,femenino,soltero,arequipa,arequipa,sachaca,1970-03-12 00:00:00,persona natural,134329
177413,masculino,soltero,junin,huancayo,el tambo,1997-12-17 00:00:00,persona natural,134378
177413,masculino,soltero,junin,huancayo,el tambo,1997-12-17 00:00:00,persona natural,134379
177360,masculino,soltero,puno,san antonio de putina,ananea,1980-03-01 00:00:00,persona natural,134383
177477,masculino,soltero,puno,san roman,juliaca,1984-04-23 00:00:00,persona natural,134399
177477,masculino,soltero,puno,san roman,juliaca,1984-04-23 00:00:00,persona natural,134401
177536,masculino,soltero,cajamarca,cajamarca,los ba¥os del inca,1991-09-09 00:00:00,persona natural,134404
177429,masculino,soltero,puno,san roman,juliaca,1991-01-04 00:00:00,persona natural,134407
177296,masculino,soltero,puno,puno,puno,1990-12-08 00:00:00,persona natural,134416
177493,masculino,soltero,arequipa,arequipa,mariano melgar,1991-04-28 00:00:00,persona natural,134427
177507,femenino,soltero,la libertad,trujillo,salaverry,1978-01-03 00:00:00,persona natural,134429
21304,femenino,casado,arequipa,arequipa,j.l. bustamante y rivero,1946-07-15 00:00:00,persona natural,134467
177635,masculino,soltero,ica,pisco,pisco,1988-06-12 00:00:00,persona natural,134473
177705,masculino,soltero,cuzco,cusco,cuzco,1993-08-20 00:00:00,persona natural,134495
177740,femenino,soltero,arequipa,arequipa,cerro colorado,1983-04-23 00:00:00,persona natural,134509
177700,masculino,soltero,puno,san roman,juliaca,1982-01-06 00:00:00,persona natural,134550
177700,masculino,soltero,puno,san roman,juliaca,1982-01-06 00:00:00,persona natural,134551
177693,masculino,casado,tacna,tacna,coronel gregorio albarracin l.,1972-09-29 00:00:00,persona natural,134552
177442,femenino,soltero,piura,piura,la union,1986-04-04 00:00:00,persona natural,134560
177685,femenino,soltero,piura,sullana,sullana,1994-09-05 00:00:00,persona natural,134595
177713,masculino,soltero,arequipa,arequipa,alto selva alegre,1969-07-25 00:00:00,persona natural,134597
177402,femenino,soltero,puno,puno,puno,1992-10-03 00:00:00,persona natural,134598
177488,masculino,soltero,arequipa,arequipa,j.l. bustamante y rivero,1981-02-05 00:00:00,persona natural,134616
177631,femenino,soltero,moquegua,ilo,ilo,1979-07-18 00:00:00,persona natural,134622
177956,masculino,soltero,la libertad,trujillo,trujillo,1979-05-31 00:00:00,persona natural,134635
177904,masculino,casado,puno,san roman,juliaca,1983-02-05 00:00:00,persona natural,134636
175483,masculino,soltero,junin,huancayo,huancayo,1984-08-20 00:00:00,persona natural,134651
177839,femenino,soltero,san martin,mariscal caceres,juanjui,1991-04-03 00:00:00,persona natural,134674
177366,masculino,soltero,lambayeque,chiclayo,chiclayo,1980-06-20 00:00:00,persona natural,134675
177394,masculino,soltero,moquegua,mariscal nieto,samegua,1976-07-17 00:00:00,persona natural,134680
177854,masculino,soltero,cajamarca,cajamarca,cajamarca,1995-02-26 00:00:00,persona natural,134692
177948,masculino,soltero,puno,san roman,juliaca,1989-03-11 00:00:00,persona natural,134693
177800,masculino,soltero,cajamarca,cajabamba,cajabamba,1995-08-31 00:00:00,persona natural,134703
177800,masculino,soltero,cajamarca,cajabamba,cajabamba,1995-08-31 00:00:00,persona natural,134705
177849,masculino,soltero,puno,san roman,juliaca,1972-10-23 00:00:00,persona natural,134711
177706,femenino,soltero,tacna,tacna,coronel gregorio albarracin l.,1981-06-13 00:00:00,persona natural,134733
178062,masculino,soltero,lambayeque,chiclayo,chiclayo,1967-04-29 00:00:00,persona natural,134806
177813,masculino,soltero,cuzco,cusco,cuzco,1976-08-03 00:00:00,persona natural,134807
177936,masculino,soltero,la libertad,trujillo,trujillo,1991-06-03 00:00:00,persona natural,134817
178171,NO ESPECIFICA,"",loreto,maynas,belen,2012-04-11 00:00:00,persona jurídica,134838
178171,NO ESPECIFICA,"",loreto,maynas,belen,2012-04-11 00:00:00,persona jurídica,134840
178149,masculino,soltero,ancash,huaraz,independecia,1992-02-04 00:00:00,persona natural,134844
178058,NO ESPECIFICA,"",arequipa,arequipa,paucarpata,2012-05-11 00:00:00,persona jurídica,134846
